epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.868899941444397,,,,
0,99,,0.729225754737854,,,,
0,149,,0.6880677938461304,,,,
0,199,,0.6828787326812744,,,,
0,249,,0.6534035801887512,,,,
0,299,,0.6947377920150757,,,,
0,340,,,,0.7276748418807983,0.6248962879180908,0.6248962879180908
0,340,0.676801323890686,,0.7696380615234375,,,
1,349,,0.6611747741699219,,,,
1,399,,0.6429415941238403,,,,
1,449,,0.6725631952285767,,,,
1,499,,0.622661292552948,,,,
1,549,,0.6250876784324646,,,,
1,599,,0.5839173793792725,,,,
1,649,,0.6210261583328247,,,,
1,681,,,,0.7487586140632629,0.5815622806549072,0.5815622806549072
1,681,0.7310430407524109,,0.6232606768608093,,,
2,699,,0.6200004816055298,,,,
2,749,,0.6110631227493286,,,,
2,799,,0.5969110131263733,,,,
2,849,,0.549857497215271,,,,
2,899,,0.5937026143074036,,,,
2,949,,0.576164960861206,,,,
2,999,,0.5830222368240356,,,,
2,1022,,,,0.7586637139320374,0.5547438859939575,0.5547438859939575
2,1022,0.7435643672943115,,0.593937337398529,,,
3,1049,,0.584190845489502,,,,
3,1099,,0.5847786068916321,,,,
3,1149,,0.5663453340530396,,,,
3,1199,,0.5598796606063843,,,,
3,1249,,0.5720058083534241,,,,
3,1299,,0.5663705468177795,,,,
3,1349,,0.5574846267700195,,,,
3,1363,,,,0.7751778960227966,0.5230787992477417,0.5230787992477417
3,1363,0.7539657950401306,,0.5673621892929077,,,
4,1399,,0.5498871803283691,,,,
4,1449,,0.5511012077331543,,,,
4,1499,,0.5528643131256104,,,,
4,1549,,0.5505014657974243,,,,
4,1599,,0.5486074686050415,,,,
4,1649,,0.5890937447547913,,,,
4,1699,,0.5543367266654968,,,,
4,1704,,,,0.7867954969406128,0.4938812553882599,0.4938812553882599
4,1704,0.763827919960022,,0.5428125858306885,,,
5,1749,,0.5536551475524902,,,,
5,1799,,0.5457508563995361,,,,
5,1849,,0.530502438545227,,,,
5,1899,,0.5605875849723816,,,,
5,1949,,0.5157873630523682,,,,
5,1999,,0.5166299343109131,,,,
5,2045,,,,0.8004871010780334,0.47304442524909973,0.47304442524909973
5,2045,0.775178849697113,,0.5211663246154785,,,
6,2049,,0.5101219415664673,,,,
6,2099,,0.4972836673259735,,,,
6,2149,,0.5303308367729187,,,,
6,2199,,0.4641505181789398,,,,
6,2249,,0.5239831209182739,,,,
6,2299,,0.49060872197151184,,,,
6,2349,,0.534521222114563,,,,
6,2386,,,,0.81063312292099,0.4514481723308563,0.4514481723308563
6,2386,0.7855688333511353,,0.5007125735282898,,,
7,2399,,0.5335452556610107,,,,
7,2449,,0.5151404142379761,,,,
7,2499,,0.4861631393432617,,,,
7,2549,,0.508689284324646,,,,
7,2599,,0.48478302359580994,,,,
7,2649,,0.47384345531463623,,,,
7,2699,,0.46790435910224915,,,,
7,2727,,,,0.814264714717865,0.43584731221199036,0.43584731221199036
7,2727,0.7920747399330139,,0.48648542165756226,,,
8,2749,,0.4531249701976776,,,,
8,2799,,0.500738263130188,,,,
8,2849,,0.47357574105262756,,,,
8,2899,,0.4659748077392578,,,,
8,2949,,0.5143815875053406,,,,
8,2999,,0.49783942103385925,,,,
8,3049,,0.4762202799320221,,,,
8,3068,,,,0.8245053887367249,0.4163380265235901,0.4163380265235901
8,3068,0.7977745532989502,,0.4736742079257965,,,
9,3099,,0.4987231492996216,,,,
9,3149,,0.4505019187927246,,,,
9,3199,,0.4481354355812073,,,,
9,3249,,0.46615809202194214,,,,
9,3299,,0.4700049161911011,,,,
9,3349,,0.4629111588001251,,,,
9,3399,,0.4393734633922577,,,,
9,3409,,,,0.8277841210365295,0.4084661900997162,0.4084661900997162
9,3409,0.8019770383834839,,0.46466949582099915,,,
10,3449,,0.47657763957977295,,,,
10,3499,,0.4681304097175598,,,,
10,3549,,0.45917391777038574,,,,
10,3599,,0.48058822751045227,,,,
10,3649,,0.46008971333503723,,,,
10,3699,,0.42467600107192993,,,,
10,3749,,0.4328063130378723,,,,
10,3750,,,,0.8313038349151611,0.4002932608127594,0.4002932608127594
10,3750,0.8061565160751343,,0.45438528060913086,,,
11,3799,,0.4745684266090393,,,,
11,3849,,0.4518049955368042,,,,
11,3899,,0.46021372079849243,,,,
11,3949,,0.46507397294044495,,,,
11,3999,,0.447986900806427,,,,
11,4049,,0.42742782831192017,,,,
11,4091,,,,0.8323795199394226,0.39296138286590576,0.39296138286590576
11,4091,0.8094438910484314,,0.4467078447341919,,,
12,4099,,0.43889909982681274,,,,
12,4149,,0.44526052474975586,,,,
12,4199,,0.4385901689529419,,,,
12,4249,,0.42652326822280884,,,,
12,4299,,0.4220435619354248,,,,
12,4349,,0.4151031970977783,,,,
12,4399,,0.42847776412963867,,,,
12,4432,,,,0.8400987982749939,0.3806443214416504,0.3806443214416504
12,4432,0.8131357431411743,,0.43771836161613464,,,
13,4449,,0.4481930434703827,,,,
13,4499,,0.4421382546424866,,,,
13,4549,,0.4360271394252777,,,,
13,4599,,0.4282563626766205,,,,
