epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.7249419689178467,,,,
0,99,,0.6671738624572754,,,,
0,149,,0.6622076034545898,,,,
0,199,,0.6986116170883179,,,,
0,249,,0.662484347820282,,,,
0,299,,0.6559578776359558,,,,
0,340,,,,0.7097837328910828,0.6602453589439392,0.6602453589439392
0,340,0.6817783117294312,,0.7401888966560364,,,
1,349,,0.6984656453132629,,,,
1,399,,0.6516857147216797,,,,
1,449,,0.6405217051506042,,,,
1,499,,0.6539523005485535,,,,
1,549,,0.611937403678894,,,,
1,599,,0.5934056043624878,,,,
1,649,,0.6289474368095398,,,,
1,681,,,,0.7235785722732544,0.6325260400772095,0.6325260400772095
1,681,0.7127329707145691,,0.6582448482513428,,,
2,699,,0.6523581147193909,,,,
2,749,,0.602800190448761,,,,
2,799,,0.6253904104232788,,,,
2,849,,0.6190107464790344,,,,
2,899,,0.602480411529541,,,,
2,949,,0.6281911134719849,,,,
2,999,,0.6476733684539795,,,,
2,1022,,,,0.7324681878089905,0.6086210012435913,0.6086210012435913
2,1022,0.7233639359474182,,0.63428795337677,,,
3,1049,,0.6244737505912781,,,,
3,1099,,0.6629840731620789,,,,
3,1149,,0.6540689468383789,,,,
3,1199,,0.6100342273712158,,,,
3,1249,,0.62200528383255,,,,
3,1299,,0.6208392381668091,,,,
3,1349,,0.624108076095581,,,,
3,1363,,,,0.7373045682907104,0.5940742492675781,0.5940742492675781
3,1363,0.7281716465950012,,0.6204292178153992,,,
4,1399,,0.6150377988815308,,,,
4,1449,,0.6286312341690063,,,,
4,1499,,0.6343151330947876,,,,
4,1549,,0.6403927803039551,,,,
4,1599,,0.6207484006881714,,,,
4,1649,,0.5687750577926636,,,,
4,1699,,0.573530375957489,,,,
4,1704,,,,0.7385437488555908,0.5900999307632446,0.5900999307632446
4,1704,0.7316081523895264,,0.6125324964523315,,,
5,1749,,0.6299663186073303,,,,
5,1799,,0.569584846496582,,,,
5,1849,,0.5865751504898071,,,,
5,1899,,0.5739984512329102,,,,
5,1949,,0.575875997543335,,,,
5,1999,,0.5904904007911682,,,,
5,2045,,,,0.7440599799156189,0.5831454396247864,0.5831454396247864
5,2045,0.7354434728622437,,0.6045889854431152,,,
6,2049,,0.6437470316886902,,,,
6,2099,,0.6129975914955139,,,,
6,2149,,0.6420296430587769,,,,
6,2199,,0.5985884666442871,,,,
6,2249,,0.6116262674331665,,,,
6,2299,,0.5740211009979248,,,,
6,2349,,0.6053497195243835,,,,
6,2386,,,,0.750540018081665,0.5742157101631165,0.5742157101631165
6,2386,0.7370641827583313,,0.5996811389923096,,,
7,2399,,0.5947340726852417,,,,
7,2449,,0.6103428602218628,,,,
7,2499,,0.5886040925979614,,,,
7,2549,,0.5684835910797119,,,,
7,2599,,0.5763524174690247,,,,
7,2649,,0.6032070517539978,,,,
7,2699,,0.5568131804466248,,,,
7,2727,,,,0.7482509016990662,0.5707249641418457,0.5707249641418457
7,2727,0.7399614453315735,,0.5940435528755188,,,
8,2749,,0.5937879085540771,,,,
8,2799,,0.6551316380500793,,,,
8,2849,,0.582717776298523,,,,
8,2899,,0.6160409450531006,,,,
8,2949,,0.5791666507720947,,,,
8,2999,,0.5811654329299927,,,,
8,3049,,0.604759693145752,,,,
8,3068,,,,0.7535261511802673,0.5629761219024658,0.5629761219024658
8,3068,0.741037130355835,,0.5903412699699402,,,
9,3099,,0.5358129739761353,,,,
9,3149,,0.554597795009613,,,,
9,3199,,0.6341820955276489,,,,
9,3249,,0.5729261040687561,,,,
9,3299,,0.5724489092826843,,,,
9,3349,,0.5997613072395325,,,,
9,3399,,0.567387044429779,,,,
9,3409,,,,0.7510133385658264,0.566652774810791,0.566652774810791
9,3409,0.7426005005836487,,0.5867398381233215,,,
10,3449,,0.586748480796814,,,,
10,3499,,0.5802228450775146,,,,
10,3549,,0.6129812002182007,,,,
10,3599,,0.5994224548339844,,,,
10,3649,,0.575290322303772,,,,
10,3699,,0.6082990169525146,,,,
10,3749,,0.6293500065803528,,,,
10,3750,,,,0.7546535134315491,0.556696355342865,0.556696355342865
10,3750,0.7443417310714722,,0.5825817584991455,,,
11,3799,,0.5696216821670532,,,,
11,3849,,0.5808621644973755,,,,
11,3899,,0.5620516538619995,,,,
11,3949,,0.5830155611038208,,,,
11,3999,,0.5824975371360779,,,,
11,4049,,0.5485998392105103,,,,
11,4091,,,,0.7533196210861206,0.5576973557472229,0.5576973557472229
11,4091,0.7438913583755493,,0.5807398557662964,,,
12,4099,,0.5802507400512695,,,,
12,4149,,0.6055017709732056,,,,
12,4199,,0.5793557167053223,,,,
12,4249,,0.5984519720077515,,,,
12,4299,,0.5979245901107788,,,,
12,4349,,0.575680136680603,,,,
12,4399,,0.581513524055481,,,,
12,4432,,,,0.754920244216919,0.55426025390625,0.55426025390625
12,4432,0.7460600137710571,,0.5779264569282532,,,
13,4449,,0.569033145904541,,,,
13,4499,,0.5931844115257263,,,,
13,4549,,0.5661267638206482,,,,
13,4599,,0.6018085479736328,,,,
13,4649,,0.5516579747200012,,,,
13,4699,,0.5806061625480652,,,,
13,4749,,0.5466541051864624,,,,
13,4773,,,,0.7551784515380859,0.550977885723114,0.550977885723114
13,4773,0.7463182210922241,,0.5755648016929626,,,
14,4799,,0.5629193782806396,,,,
14,4849,,0.580939769744873,,,,
14,4899,,0.5977861285209656,,,,
14,4949,,0.5447712540626526,,,,
14,4999,,0.5638843774795532,,,,
14,5049,,0.5986294150352478,,,,
14,5099,,0.58548903465271,,,,
14,5114,,,,0.756322979927063,0.5479215383529663,0.5479215383529663
14,5114,0.7469406723976135,,0.5727224946022034,,,
