epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.8398265838623047,,,,
0,99,,0.7058187127113342,,,,
0,149,,0.6679404377937317,,,,
0,199,,0.7067353129386902,,,,
0,249,,0.6538373231887817,,,,
0,299,,0.6237846612930298,,,,
0,340,,,,0.7255750894546509,0.6259278059005737,0.6259278059005737
0,340,0.680237889289856,,0.752225935459137,,,
1,349,,0.6236095428466797,,,,
1,399,,0.6300007104873657,,,,
1,449,,0.6552737951278687,,,,
1,499,,0.5981308221817017,,,,
1,549,,0.6514966487884521,,,,
1,599,,0.586532711982727,,,,
1,649,,0.6142987012863159,,,,
1,681,,,,0.7453508377075195,0.5820364356040955,0.5820364356040955
1,681,0.7299386858940125,,0.6225619316101074,,,
2,699,,0.5708945989608765,,,,
2,749,,0.6090124249458313,,,,
2,799,,0.5692771673202515,,,,
2,849,,0.5680834054946899,,,,
2,899,,0.5689082145690918,,,,
2,949,,0.5676807165145874,,,,
2,999,,0.5349909067153931,,,,
2,1022,,,,0.7656686902046204,0.5452346801757812,0.5452346801757812
2,1022,0.745454728603363,,0.5867097973823547,,,
3,1049,,0.5776456594467163,,,,
3,1099,,0.516945481300354,,,,
3,1149,,0.5667484998703003,,,,
3,1199,,0.5646281242370605,,,,
3,1249,,0.5448992252349854,,,,
3,1299,,0.536355197429657,,,,
3,1349,,0.5602254867553711,,,,
3,1363,,,,0.775728702545166,0.5175924897193909,0.5175924897193909
3,1363,0.7590087652206421,,0.5606358051300049,,,
4,1399,,0.5998936891555786,,,,
4,1449,,0.5071936845779419,,,,
4,1499,,0.5716379880905151,,,,
4,1549,,0.5205656290054321,,,,
4,1599,,0.5099761486053467,,,,
4,1649,,0.5292550325393677,,,,
4,1699,,0.5383126139640808,,,,
4,1704,,,,0.7888866662979126,0.4952819347381592,0.4952819347381592
4,1704,0.767686128616333,,0.5395323634147644,,,
5,1749,,0.4884847104549408,,,,
5,1799,,0.5095078945159912,,,,
5,1849,,0.5289480686187744,,,,
5,1899,,0.5038641691207886,,,,
5,1949,,0.5014939904212952,,,,
5,1999,,0.5135996341705322,,,,
5,2045,,,,0.7961756587028503,0.4754488468170166,0.4754488468170166
5,2045,0.7772470712661743,,0.5192198753356934,,,
