epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
5,1799,,0.5654003024101257,,,,
5,1849,,0.5509636402130127,,,,
5,1899,,0.5706221461296082,,,,
5,1949,,0.5450847148895264,,,,
5,1999,,0.5329738855361938,,,,
5,2045,,,,0.7741968631744385,0.513875424861908,0.513875424861908
5,2045,0.7545624375343323,,0.559106171131134,,,
6,2049,,0.5518882274627686,,,,
6,2099,,0.5304503440856934,,,,
6,2149,,0.5788549780845642,,,,
6,2199,,0.5782480239868164,,,,
6,2249,,0.5624462366104126,,,,
6,2299,,0.5654908418655396,,,,
6,2349,,0.5226051807403564,,,,
6,2386,,,,0.7826390266418457,0.5001518726348877,0.5001518726348877
6,2386,0.7616679072380066,,0.5464397072792053,,,
7,2399,,0.5100585222244263,,,,
7,2449,,0.553482711315155,,,,
7,2499,,0.5443950891494751,,,,
7,2549,,0.5599715709686279,,,,
7,2599,,0.5086846947669983,,,,
7,2649,,0.5568385124206543,,,,
7,2699,,0.5350004434585571,,,,
7,2727,,,,0.7840331196784973,0.4911521375179291,0.4911521375179291
7,2727,0.7662461400032043,,0.5355690717697144,,,
8,2749,,0.5421594381332397,,,,
8,2799,,0.5383374691009521,,,,
8,2849,,0.5259621143341064,,,,
8,2899,,0.5365959405899048,,,,
8,2949,,0.5607785582542419,,,,
8,2999,,0.563747227191925,,,,
8,3049,,0.5043801069259644,,,,
8,3068,,,,0.7920277714729309,0.4794231951236725,0.4794231951236725
8,3068,0.7701703310012817,,0.5276171565055847,,,
9,3099,,0.5552341938018799,,,,
9,3149,,0.5164772272109985,,,,
9,3199,,0.518678605556488,,,,
9,3249,,0.5072324275970459,,,,
9,3299,,0.5102257132530212,,,,
9,3349,,0.4984501898288727,,,,
9,3399,,0.5113441944122314,,,,
9,3409,,,,0.7952806949615479,0.47484517097473145,0.47484517097473145
9,3409,0.7735466361045837,,0.51909339427948,,,
10,3449,,0.5232155323028564,,,,
10,3499,,0.5038546323776245,,,,
10,3549,,0.5400511026382446,,,,
10,3599,,0.564146876335144,,,,
10,3649,,0.4963887929916382,,,,
10,3699,,0.503760576248169,,,,
10,3749,,0.5108027458190918,,,,
10,3750,,,,0.8000826239585876,0.46560999751091003,0.46560999751091003
10,3750,0.7761340737342834,,0.5130208134651184,,,
11,3799,,0.5091554522514343,,,,
11,3849,,0.5220539569854736,,,,
11,3899,,0.48253539204597473,,,,
11,3949,,0.49540746212005615,,,,
11,3999,,0.5084419250488281,,,,
11,4049,,0.5019220113754272,,,,
11,4091,,,,0.7935079336166382,0.47049885988235474,0.47049885988235474
11,4091,0.7794559001922607,,0.5065461993217468,,,
12,4099,,0.5022872686386108,,,,
12,4149,,0.5019818544387817,,,,
12,4199,,0.5019241571426392,,,,
12,4249,,0.5185339450836182,,,,
12,4299,,0.4768390655517578,,,,
12,4349,,0.5240384936332703,,,,
12,4399,,0.4573417901992798,,,,
12,4432,,,,0.803146243095398,0.45665442943573,0.45665442943573
12,4432,0.7824420928955078,,0.5009810328483582,,,
13,4449,,0.4894230365753174,,,,
13,4499,,0.5306408405303955,,,,
13,4549,,0.4813423752784729,,,,
13,4599,,0.5024875402450562,,,,
13,4649,,0.4702051877975464,,,,
13,4699,,0.5032966136932373,,,,
13,4749,,0.46593964099884033,,,,
13,4773,,,,0.8056676387786865,0.45102328062057495,0.45102328062057495
13,4773,0.78431236743927,,0.4958300292491913,,,
14,4799,,0.518244743347168,,,,
14,4849,,0.5437490344047546,,,,
14,4899,,0.5101523399353027,,,,
14,4949,,0.48327288031578064,,,,
14,4999,,0.5043686032295227,,,,
14,5049,,0.47607505321502686,,,,
14,5099,,0.48571085929870605,,,,
14,5114,,,,0.8118723034858704,0.4392622411251068,0.4392622411251068
14,5114,0.7877432107925415,,0.4902663230895996,,,
