epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.9075217843055725,,,,
0,99,,0.73977130651474,,,,
0,149,,0.6968578100204468,,,,
0,199,,0.7048686742782593,,,,
0,249,,0.6949511170387268,,,,
0,299,,0.6531555652618408,,,,
0,340,,,,0.7248349785804749,0.634759783744812,0.634759783744812
0,340,0.67120760679245,,0.7791286110877991,,,
1,349,,0.6362561583518982,,,,
1,399,,0.6765430569648743,,,,
1,449,,0.6285750269889832,,,,
1,499,,0.6552203893661499,,,,
1,549,,0.639244556427002,,,,
1,599,,0.6549725532531738,,,,
1,649,,0.6042056083679199,,,,
1,681,,,,0.7423990964889526,0.5887506604194641,0.5887506604194641
1,681,0.7256329655647278,,0.6323478817939758,,,
2,699,,0.5744578838348389,,,,
2,749,,0.6252440810203552,,,,
2,799,,0.6373894214630127,,,,
2,849,,0.5689122080802917,,,,
2,899,,0.5732510089874268,,,,
2,949,,0.5991494655609131,,,,
2,999,,0.5868816375732422,,,,
2,1022,,,,0.760436475276947,0.5476788282394409,0.5476788282394409
2,1022,0.7407703995704651,,0.5930312275886536,,,
3,1049,,0.5377201437950134,,,,
3,1099,,0.6194775104522705,,,,
3,1149,,0.5405857563018799,,,,
3,1199,,0.5381266474723816,,,,
3,1249,,0.5532589554786682,,,,
3,1299,,0.5769011378288269,,,,
3,1349,,0.5101379156112671,,,,
3,1363,,,,0.7747304439544678,0.5200111865997314,0.5200111865997314
3,1363,0.7567167282104492,,0.5571833848953247,,,
4,1399,,0.5543462038040161,,,,
4,1449,,0.5411462783813477,,,,
4,1499,,0.5008218288421631,,,,
4,1549,,0.5262112617492676,,,,
4,1599,,0.4877634644508362,,,,
4,1649,,0.5672839879989624,,,,
4,1699,,0.5472587943077087,,,,
4,1704,,,,0.7958142161369324,0.4759078919887543,0.4759078919887543
4,1704,0.7726975679397583,,0.5262657999992371,,,
5,1749,,0.5657585263252258,,,,
5,1799,,0.5412629842758179,,,,
5,1849,,0.4953289031982422,,,,
5,1899,,0.5085813403129578,,,,
5,1949,,0.4571990370750427,,,,
5,1999,,0.47382956743240356,,,,
5,2045,,,,0.8042477369308472,0.45269352197647095,0.45269352197647095
5,2045,0.7840714454650879,,0.5017697811126709,,,
6,2049,,0.49847954511642456,,,,
6,2099,,0.4427867531776428,,,,
6,2149,,0.5243352651596069,,,,
6,2199,,0.5082281827926636,,,,
6,2249,,0.4649394750595093,,,,
6,2299,,0.4651879072189331,,,,
6,2349,,0.4731810986995697,,,,
6,2386,,,,0.8147121667861938,0.4308795928955078,0.4308795928955078
6,2386,0.793523371219635,,0.48048830032348633,,,
7,2399,,0.5066953301429749,,,,
7,2449,,0.4469059109687805,,,,
7,2499,,0.5034075975418091,,,,
7,2549,,0.4956284761428833,,,,
7,2599,,0.4280741810798645,,,,
7,2649,,0.4874550700187683,,,,
7,2699,,0.4703657925128937,,,,
7,2727,,,,0.8255982995033264,0.4121015965938568,0.4121015965938568
7,2727,0.8011250495910645,,0.4639566242694855,,,
8,2749,,0.46336039900779724,,,,
8,2799,,0.44360968470573425,,,,
8,2849,,0.399903804063797,,,,
8,2899,,0.47043120861053467,,,,
8,2949,,0.4534379243850708,,,,
8,2999,,0.44938796758651733,,,,
8,3049,,0.49314308166503906,,,,
8,3068,,,,0.834797739982605,0.3956727981567383,0.3956727981567383
8,3068,0.8092488646507263,,0.44780832529067993,,,
9,3099,,0.4201832115650177,,,,
9,3149,,0.44151321053504944,,,,
9,3199,,0.38230448961257935,,,,
9,3249,,0.39719438552856445,,,,
9,3299,,0.4506683349609375,,,,
9,3349,,0.4000905156135559,,,,
9,3399,,0.398388147354126,,,,
9,3409,,,,0.8408991098403931,0.3776008188724518,0.3776008188724518
9,3409,0.8140422105789185,,0.43559420108795166,,,
10,3449,,0.42518556118011475,,,,
10,3499,,0.3819769024848938,,,,
10,3549,,0.425441712141037,,,,
10,3599,,0.46571797132492065,,,,
10,3649,,0.41241323947906494,,,,
10,3699,,0.41221511363983154,,,,
10,3749,,0.35059311985969543,,,,
10,3750,,,,0.8442553281784058,0.36725914478302,0.36725914478302
10,3750,0.820123553276062,,0.42331361770629883,,,
11,3799,,0.40266501903533936,,,,
11,3849,,0.409566193819046,,,,
11,3899,,0.41652554273605347,,,,
11,3949,,0.4269222021102905,,,,
11,3999,,0.3986586630344391,,,,
11,4049,,0.3834039568901062,,,,
11,4091,,,,0.8493584394454956,0.35877910256385803,0.35877910256385803
11,4091,0.8235945701599121,,0.4136259853839874,,,
12,4099,,0.3978336453437805,,,,
12,4149,,0.3825681805610657,,,,
12,4199,,0.35843631625175476,,,,
12,4249,,0.3894903361797333,,,,
12,4299,,0.40957242250442505,,,,
12,4349,,0.42549756169319153,,,,
12,4399,,0.36887431144714355,,,,
12,4432,,,,0.8538678288459778,0.3500450849533081,0.3500450849533081
12,4432,0.8290821313858032,,0.4054548740386963,,,
13,4449,,0.4006653428077698,,,,
13,4499,,0.389233261346817,,,,
13,4549,,0.44049298763275146,,,,
13,4599,,0.4151921272277832,,,,
13,4649,,0.3956075608730316,,,,
13,4699,,0.39291009306907654,,,,
13,4749,,0.4497910737991333,,,,
13,4773,,,,0.8585836887359619,0.341379851102829,0.341379851102829
13,4773,0.8311101794242859,,0.39798277616500854,,,
14,4799,,0.399414598941803,,,,
14,4849,,0.3690829575061798,,,,
14,4899,,0.3871910572052002,,,,
14,4949,,0.40563076734542847,,,,
14,4999,,0.3858105540275574,,,,
14,5049,,0.37822839617729187,,,,
14,5099,,0.3758094310760498,,,,
14,5114,,,,0.8604338765144348,0.33436256647109985,0.33436256647109985
14,5114,0.8351003527641296,,0.39097264409065247,,,
