epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
8,2849,,0.5602401494979858,,,,
8,2899,,0.5799561142921448,,,,
8,2949,,0.6020830869674683,,,,
8,2999,,0.6010216474533081,,,,
8,3049,,0.6335976719856262,,,,
8,3068,,,,0.7523041367530823,0.5622667074203491,0.5622667074203491
8,3068,0.7404892444610596,,0.5912393927574158,,,
9,3099,,0.599504828453064,,,,
9,3149,,0.607154369354248,,,,
9,3199,,0.604517936706543,,,,
9,3249,,0.5970587730407715,,,,
9,3299,,0.5899932980537415,,,,
9,3349,,0.6129785180091858,,,,
9,3399,,0.6128830909729004,,,,
9,3409,,,,0.7480013370513916,0.5649055242538452,0.5649055242538452
9,3409,0.7423136830329895,,0.5859904289245605,,,
10,3449,,0.6041485071182251,,,,
10,3499,,0.5649752616882324,,,,
10,3549,,0.5907803773880005,,,,
10,3599,,0.6045452356338501,,,,
10,3649,,0.5917006731033325,,,,
10,3699,,0.5516276359558105,,,,
10,3749,,0.5708092451095581,,,,
10,3750,,,,0.7548255920410156,0.5548626184463501,0.5548626184463501
10,3750,0.7438311576843262,,0.5829812288284302,,,
11,3799,,0.5560251474380493,,,,
11,3849,,0.613669216632843,,,,
11,3899,,0.584744930267334,,,,
11,3949,,0.6178460121154785,,,,
11,3999,,0.5672760009765625,,,,
11,4049,,0.5645081996917725,,,,
11,4091,,,,0.7563315629959106,0.5537780523300171,0.5537780523300171
11,4091,0.7435787320137024,,0.5808929204940796,,,
12,4099,,0.5620366334915161,,,,
12,4149,,0.5767363905906677,,,,
12,4199,,0.5837808847427368,,,,
12,4249,,0.5788636207580566,,,,
12,4299,,0.5923973321914673,,,,
12,4349,,0.562151312828064,,,,
12,4399,,0.5507777333259583,,,,
12,4432,,,,0.7564520835876465,0.5489339828491211,0.5489339828491211
12,4432,0.7452510595321655,,0.5770657658576965,,,
13,4449,,0.5581036806106567,,,,
13,4499,,0.5876303911209106,,,,
13,4549,,0.5221397876739502,,,,
13,4599,,0.5790935158729553,,,,
13,4649,,0.5755599737167358,,,,
13,4699,,0.6026599407196045,,,,
13,4749,,0.5898085236549377,,,,
13,4773,,,,0.7572954297065735,0.5447056889533997,0.5447056889533997
13,4773,0.7460801005363464,,0.5752367973327637,,,
14,4799,,0.5907347202301025,,,,
14,4849,,0.5514162182807922,,,,
14,4899,,0.5527218580245972,,,,
14,4949,,0.5861334204673767,,,,
14,4999,,0.6150442957878113,,,,
14,5049,,0.5520977973937988,,,,
14,5099,,0.5920041799545288,,,,
14,5114,,,,0.7578806281089783,0.5434832572937012,0.5434832572937012
14,5114,0.7478500008583069,,0.5714671611785889,,,
