epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.7593520879745483,,,,
0,99,,0.7233653664588928,,,,
0,149,,0.7074183821678162,,,,
0,199,,0.6910032033920288,,,,
0,249,,0.70590740442276,,,,
0,299,,0.7142767906188965,,,,
0,340,,,,0.7050161957740784,0.6817665696144104,0.6817665696144104
0,340,0.6821855902671814,,0.7417246699333191,,,
1,349,,0.6822546720504761,,,,
1,399,,0.7227944135665894,,,,
1,449,,0.7166540622711182,,,,
1,499,,0.6592601537704468,,,,
1,549,,0.707778811454773,,,,
1,599,,0.6991142630577087,,,,
1,649,,0.6353274583816528,,,,
1,681,,,,0.7065050005912781,0.6771624684333801,0.6771624684333801
1,681,0.6998732089996338,,0.6888380646705627,,,
2,699,,0.6614207029342651,,,,
2,749,,0.6604836583137512,,,,
2,799,,0.6986050009727478,,,,
2,849,,0.7218785285949707,,,,
2,899,,0.6701571345329285,,,,
2,949,,0.690208911895752,,,,
2,999,,0.6746570467948914,,,,
2,1022,,,,0.7114704251289368,0.6643962860107422,0.6643962860107422
2,1022,0.7035048007965088,,0.6795343160629272,,,
3,1049,,0.6528606414794922,,,,
3,1099,,0.637948751449585,,,,
3,1149,,0.6781070828437805,,,,
3,1199,,0.6744431257247925,,,,
3,1249,,0.6626858711242676,,,,
3,1299,,0.6656934022903442,,,,
3,1349,,0.7059333920478821,,,,
3,1363,,,,0.7119093537330627,0.6618303060531616,0.6618303060531616
3,1363,0.7048530578613281,,0.6751888394355774,,,
4,1399,,0.7218894958496094,,,,
4,1449,,0.6403663158416748,,,,
4,1499,,0.6692331433296204,,,,
4,1549,,0.6598278880119324,,,,
4,1599,,0.6894885301589966,,,,
4,1649,,0.6712354421615601,,,,
4,1699,,0.6634988188743591,,,,
4,1704,,,,0.7091469168663025,0.6635257005691528,0.6635257005691528
4,1704,0.7062328457832336,,0.6721088290214539,,,
5,1749,,0.7057400345802307,,,,
5,1799,,0.6433640122413635,,,,
5,1849,,0.6690827012062073,,,,
5,1899,,0.6491581797599792,,,,
5,1949,,0.6436449289321899,,,,
5,1999,,0.6487117409706116,,,,
5,2045,,,,0.7103258967399597,0.6596251726150513,0.6596251726150513
5,2045,0.7066372632980347,,0.6697421073913574,,,
6,2049,,0.6831297874450684,,,,
6,2099,,0.6924988031387329,,,,
6,2149,,0.6903864145278931,,,,
6,2199,,0.6439422369003296,,,,
6,2249,,0.6391274929046631,,,,
6,2299,,0.675474226474762,,,,
6,2349,,0.7195876836776733,,,,
6,2386,,,,0.7106959223747253,0.6578478813171387,0.6578478813171387
6,2386,0.7071364521980286,,0.667863667011261,,,
7,2399,,0.6628055572509766,,,,
7,2449,,0.6473472118377686,,,,
7,2499,,0.6812496185302734,,,,
7,2549,,0.6548120379447937,,,,
7,2599,,0.6545720100402832,,,,
7,2649,,0.6929928064346313,,,,
7,2699,,0.6765297651290894,,,,
7,2727,,,,0.7130452990531921,0.6546640992164612,0.6546640992164612
7,2727,0.7078449726104736,,0.6662150621414185,,,
8,2749,,0.6511011719703674,,,,
8,2799,,0.6522331833839417,,,,
8,2849,,0.6803259253501892,,,,
8,2899,,0.6848299503326416,,,,
8,2949,,0.672897219657898,,,,
8,2999,,0.7151205539703369,,,,
8,3049,,0.6703122854232788,,,,
8,3068,,,,0.7114015817642212,0.653695285320282,0.653695285320282
8,3068,0.7080801725387573,,0.6653943061828613,,,
9,3099,,0.6683876514434814,,,,
9,3149,,0.6234772205352783,,,,
9,3199,,0.6856200695037842,,,,
9,3249,,0.6671169996261597,,,,
9,3299,,0.638064980506897,,,,
9,3349,,0.6537588238716125,,,,
9,3399,,0.6715735197067261,,,,
9,3409,,,,0.712287962436676,0.6564411520957947,0.6564411520957947
9,3409,0.7082551717758179,,0.664101243019104,,,
10,3449,,0.6728345155715942,,,,
10,3499,,0.6663162112236023,,,,
10,3549,,0.6421127319335938,,,,
10,3599,,0.6400566101074219,,,,
10,3649,,0.6648654341697693,,,,
10,3699,,0.6638087034225464,,,,
10,3749,,0.6757634878158569,,,,
10,3750,,,,0.7140607237815857,0.6516807079315186,0.6516807079315186
10,3750,0.70819491147995,,0.6628896594047546,,,
11,3799,,0.6453559398651123,,,,
11,3849,,0.657260537147522,,,,
11,3899,,0.6326143145561218,,,,
11,3949,,0.6702301502227783,,,,
11,3999,,0.6507291793823242,,,,
11,4049,,0.6556373834609985,,,,
11,4091,,,,0.7094137072563171,0.6556925773620605,0.6556925773620605
11,4091,0.7088087797164917,,0.6618595719337463,,,
12,4099,,0.6521667242050171,,,,
12,4149,,0.6544694900512695,,,,
12,4199,,0.6509483456611633,,,,
12,4249,,0.6957621574401855,,,,
12,4299,,0.6745109558105469,,,,
12,4349,,0.6785402297973633,,,,
12,4399,,0.6817958354949951,,,,
12,4432,,,,0.7144308090209961,0.6516394019126892,0.6516394019126892
12,4432,0.7088919878005981,,0.6613280177116394,,,
13,4449,,0.6546416878700256,,,,
13,4499,,0.6689443588256836,,,,
13,4549,,0.6606560945510864,,,,
13,4599,,0.6581276655197144,,,,
13,4649,,0.6461923122406006,,,,
13,4699,,0.646943211555481,,,,
13,4749,,0.6868253946304321,,,,
13,4773,,,,0.7135185599327087,0.6521790623664856,0.6521790623664856
13,4773,0.7090469002723694,,0.6602283716201782,,,
