epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.9056215286254883,,,,
0,99,,0.9020227193832397,,,,
0,149,,0.8993117213249207,,,,
0,199,,0.8932695388793945,,,,
0,249,,0.9178906083106995,,,,
0,299,,0.8889160752296448,,,,
0,340,,,,0.5740987658500671,0.8687079548835754,0.8687079548835754
0,340,0.5467261075973511,,0.9392954707145691,,,
1,349,,0.8601367473602295,,,,
1,399,,0.8717662692070007,,,,
1,449,,0.8461818099021912,,,,
1,499,,0.8502313494682312,,,,
1,549,,0.8864929676055908,,,,
1,599,,0.855731725692749,,,,
1,649,,0.8834747672080994,,,,
1,681,,,,0.5740987658500671,0.8675236105918884,0.8675236105918884
1,681,0.5672564506530762,,0.8739697337150574,,,
2,699,,0.83366858959198,,,,
2,749,,0.86476731300354,,,,
2,799,,0.8833798170089722,,,,
2,849,,0.8415045738220215,,,,
2,899,,0.8830716609954834,,,,
2,949,,0.8246932029724121,,,,
2,999,,0.8844375610351562,,,,
2,1022,,,,0.5739008188247681,0.8660032749176025,0.8660032749176025
2,1022,0.5704979300498962,,0.8701307773590088,,,
3,1049,,0.8953995704650879,,,,
3,1099,,0.8639086484909058,,,,
3,1149,,0.8349905014038086,,,,
3,1199,,0.8394119143486023,,,,
3,1249,,0.8519664406776428,,,,
3,1299,,0.8757460117340088,,,,
3,1349,,0.9021257162094116,,,,
3,1363,,,,0.5740987658500671,0.8643144965171814,0.8643144965171814
3,1363,0.5719379186630249,,0.8684616088867188,,,
4,1399,,0.8522615432739258,,,,
4,1449,,0.859199047088623,,,,
4,1499,,0.8649619221687317,,,,
4,1549,,0.856319785118103,,,,
4,1599,,0.838496208190918,,,,
4,1649,,0.8740950226783752,,,,
4,1699,,0.8491219282150269,,,,
4,1704,,,,0.5739008188247681,0.8652909398078918,0.8652909398078918
4,1704,0.5727755427360535,,0.867313027381897,,,
5,1749,,0.8838214874267578,,,,
5,1799,,0.8507349491119385,,,,
5,1849,,0.8683889508247375,,,,
5,1899,,0.8921597599983215,,,,
5,1949,,0.8748922348022461,,,,
5,1999,,0.8659311532974243,,,,
5,2045,,,,0.5739008188247681,0.8656832575798035,0.8656832575798035
5,2045,0.5730108022689819,,0.8666562438011169,,,
6,2049,,0.8829762935638428,,,,
6,2099,,0.894889235496521,,,,
6,2149,,0.9041187167167664,,,,
6,2199,,0.8816792964935303,,,,
6,2249,,0.8700011968612671,,,,
6,2299,,0.853395938873291,,,,
6,2349,,0.8750936388969421,,,,
6,2386,,,,0.5739008188247681,0.8664296865463257,0.8664296865463257
6,2386,0.5734382271766663,,0.8663691282272339,,,
