epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.9478844404220581,,,,
0,99,,0.719897985458374,,,,
0,149,,0.7406101822853088,,,,
0,199,,0.6696263551712036,,,,
0,249,,0.6865339279174805,,,,
0,299,,0.6446752548217773,,,,
0,340,,,,0.7217111587524414,0.6394628882408142,0.6394628882408142
0,340,0.667696475982666,,0.7839551568031311,,,
1,349,,0.6668732166290283,,,,
1,399,,0.6510859727859497,,,,
1,449,,0.6149399876594543,,,,
1,499,,0.6190494298934937,,,,
1,549,,0.6187925338745117,,,,
1,599,,0.6328598856925964,,,,
1,649,,0.6518351435661316,,,,
1,681,,,,0.7479066848754883,0.5866309404373169,0.5866309404373169
1,681,0.7278733253479004,,0.6299158930778503,,,
2,699,,0.622531533241272,,,,
2,749,,0.6101173758506775,,,,
2,799,,0.6079007983207703,,,,
2,849,,0.6097497940063477,,,,
2,899,,0.5848212242126465,,,,
2,949,,0.5965115427970886,,,,
2,999,,0.5886395573616028,,,,
2,1022,,,,0.7593349814414978,0.5564271807670593,0.5564271807670593
2,1022,0.7418575882911682,,0.5928668975830078,,,
3,1049,,0.5820611715316772,,,,
3,1099,,0.5847986340522766,,,,
3,1149,,0.5737775564193726,,,,
3,1199,,0.5546014904975891,,,,
3,1249,,0.5242269039154053,,,,
3,1299,,0.5719889998435974,,,,
3,1349,,0.5663632750511169,,,,
3,1363,,,,0.7703931927680969,0.5259594321250916,0.5259594321250916
3,1363,0.752646267414093,,0.5648168921470642,,,
4,1399,,0.5456787347793579,,,,
4,1449,,0.561492919921875,,,,
4,1499,,0.5177521705627441,,,,
4,1549,,0.5351967811584473,,,,
4,1599,,0.5175933837890625,,,,
4,1649,,0.539862871170044,,,,
4,1699,,0.5119166374206543,,,,
4,1704,,,,0.788594126701355,0.4891265630722046,0.4891265630722046
4,1704,0.7671353816986084,,0.5390204191207886,,,
5,1749,,0.5481136441230774,,,,
5,1799,,0.459927499294281,,,,
5,1849,,0.5045031309127808,,,,
5,1899,,0.5152239203453064,,,,
5,1949,,0.47858425974845886,,,,
5,1999,,0.4697898030281067,,,,
5,2045,,,,0.8045575618743896,0.4549560248851776,0.4549560248851776
5,2045,0.7783916592597961,,0.513267993927002,,,
6,2049,,0.5512749552726746,,,,
6,2099,,0.4957750737667084,,,,
6,2149,,0.48258447647094727,,,,
6,2199,,0.48750951886177063,,,,
6,2249,,0.53495192527771,,,,
6,2299,,0.49580568075180054,,,,
6,2349,,0.5026047825813293,,,,
6,2386,,,,0.8134127259254456,0.4403380751609802,0.4403380751609802
6,2386,0.786767840385437,,0.49438971281051636,,,
7,2399,,0.4795026183128357,,,,
7,2449,,0.45206230878829956,,,,
7,2499,,0.46833088994026184,,,,
7,2549,,0.46150457859039307,,,,
7,2599,,0.4735617935657501,,,,
7,2649,,0.45969170331954956,,,,
7,2699,,0.4615514874458313,,,,
7,2727,,,,0.8194452524185181,0.4223457872867584,0.4223457872867584
7,2727,0.7955887317657471,,0.47465795278549194,,,
8,2749,,0.49196553230285645,,,,
8,2799,,0.49388784170150757,,,,
8,2849,,0.48293542861938477,,,,
8,2899,,0.4320393204689026,,,,
8,2949,,0.48628008365631104,,,,
8,2999,,0.44449561834335327,,,,
8,3049,,0.4400717616081238,,,,
8,3068,,,,0.8287049531936646,0.40271490812301636,0.40271490812301636
8,3068,0.8025880455970764,,0.4611823558807373,,,
9,3099,,0.45363059639930725,,,,
9,3149,,0.43391960859298706,,,,
9,3199,,0.43245139718055725,,,,
9,3249,,0.4707920551300049,,,,
9,3299,,0.44606053829193115,,,,
9,3349,,0.4649196267127991,,,,
9,3399,,0.4187719225883484,,,,
9,3409,,,,0.8368544578552246,0.3853939175605774,0.3853939175605774
9,3409,0.8085976839065552,,0.44771021604537964,,,
10,3449,,0.4354795813560486,,,,
10,3499,,0.4608597755432129,,,,
10,3549,,0.428424596786499,,,,
10,3599,,0.4325960576534271,,,,
10,3649,,0.4370417594909668,,,,
10,3699,,0.4199570417404175,,,,
10,3749,,0.42348772287368774,,,,
10,3750,,,,0.8411744832992554,0.3770044445991516,0.3770044445991516
10,3750,0.8132476210594177,,0.43802064657211304,,,
11,3799,,0.3824006915092468,,,,
11,3849,,0.4260869324207306,,,,
11,3899,,0.4252152740955353,,,,
11,3949,,0.44026315212249756,,,,
11,3999,,0.4149727523326874,,,,
11,4049,,0.39803850650787354,,,,
11,4091,,,,0.8457096815109253,0.36703354120254517,0.36703354120254517
11,4091,0.8178717494010925,,0.42665618658065796,,,
12,4099,,0.3849424123764038,,,,
12,4149,,0.42174476385116577,,,,
12,4199,,0.42189985513687134,,,,
12,4249,,0.42647773027420044,,,,
12,4299,,0.3724009394645691,,,,
12,4349,,0.3611036539077759,,,,
12,4399,,0.4179076552391052,,,,
12,4432,,,,0.8533945083618164,0.35114628076553345,0.35114628076553345
12,4432,0.8233450055122375,,0.41590699553489685,,,
13,4449,,0.4172351062297821,,,,
13,4499,,0.39223626255989075,,,,
13,4549,,0.4403017461299896,,,,
13,4599,,0.42253023386001587,,,,
13,4649,,0.3935664892196655,,,,
13,4699,,0.40540212392807007,,,,
13,4749,,0.40819400548934937,,,,
13,4773,,,,0.856113851070404,0.34349650144577026,0.34349650144577026
13,4773,0.8255308270454407,,0.41077253222465515,,,
14,4799,,0.40041014552116394,,,,
14,4849,,0.38552188873291016,,,,
14,4899,,0.38073983788490295,,,,
14,4949,,0.4076104164123535,,,,
14,4999,,0.3967241048812866,,,,
14,5049,,0.38427913188934326,,,,
14,5099,,0.4179608225822449,,,,
14,5114,,,,0.8593065738677979,0.3373640775680542,0.3373640775680542
14,5114,0.8288153409957886,,0.4031654894351959,,,
