epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.7415748834609985,,,,
0,99,,0.6956661343574524,,,,
0,149,,0.7078568935394287,,,,
0,199,,0.7160142660140991,,,,
0,249,,0.7312617301940918,,,,
0,299,,0.7101274728775024,,,,
0,340,,,,0.7012985944747925,0.6910465359687805,0.6910465359687805
0,340,0.6822602152824402,,0.742207944393158,,,
1,349,,0.6843100786209106,,,,
1,399,,0.6980341076850891,,,,
1,449,,0.6923941969871521,,,,
1,499,,0.6810124516487122,,,,
1,549,,0.7291243076324463,,,,
1,599,,0.6556878089904785,,,,
1,649,,0.6822994351387024,,,,
1,681,,,,0.707692563533783,0.6718187928199768,0.6718187928199768
1,681,0.7002690434455872,,0.6888583302497864,,,
2,699,,0.720984935760498,,,,
2,749,,0.6863083839416504,,,,
2,799,,0.7079383134841919,,,,
2,849,,0.6787034273147583,,,,
2,899,,0.6897882223129272,,,,
2,949,,0.6320492029190063,,,,
2,999,,0.6788439154624939,,,,
2,1022,,,,0.7105926871299744,0.6643388271331787,0.6643388271331787
2,1022,0.7032179832458496,,0.6797923445701599,,,
3,1049,,0.6532622575759888,,,,
3,1099,,0.6577094793319702,,,,
3,1149,,0.7030024528503418,,,,
3,1199,,0.6461319327354431,,,,
3,1249,,0.6648138761520386,,,,
3,1299,,0.6719393730163574,,,,
3,1349,,0.7026455998420715,,,,
3,1363,,,,0.7078474760055542,0.6646836400032043,0.6646836400032043
3,1363,0.7053120136260986,,0.6745580434799194,,,
4,1399,,0.6736686825752258,,,,
4,1449,,0.6587957143783569,,,,
4,1499,,0.6510015726089478,,,,
4,1549,,0.6903121471405029,,,,
4,1599,,0.6595764756202698,,,,
4,1649,,0.6430087089538574,,,,
4,1699,,0.6513341665267944,,,,
4,1704,,,,0.7106528878211975,0.6623666286468506,0.6623666286468506
4,1704,0.7055013179779053,,0.6715828776359558,,,
5,1749,,0.6826350688934326,,,,
5,1799,,0.6806878447532654,,,,
5,1849,,0.6454160213470459,,,,
5,1899,,0.6497652530670166,,,,
5,1949,,0.6619008183479309,,,,
5,1999,,0.7042111754417419,,,,
5,2045,,,,0.7119953632354736,0.6579316854476929,0.6579316854476929
5,2045,0.7069585919380188,,0.6689533591270447,,,
6,2049,,0.66936194896698,,,,
6,2099,,0.7072172164916992,,,,
6,2149,,0.6999631524085999,,,,
6,2199,,0.664343535900116,,,,
6,2249,,0.6688827872276306,,,,
6,2299,,0.6791256666183472,,,,
6,2349,,0.6525936126708984,,,,
6,2386,,,,0.7110229730606079,0.6566131114959717,0.6566131114959717
6,2386,0.7072253227233887,,0.6668856739997864,,,
7,2399,,0.6344178318977356,,,,
7,2449,,0.6523851752281189,,,,
7,2499,,0.6908851861953735,,,,
7,2549,,0.6823790073394775,,,,
7,2599,,0.67738276720047,,,,
7,2649,,0.6553335189819336,,,,
7,2699,,0.6735447645187378,,,,
7,2727,,,,0.7115048766136169,0.6580891609191895,0.6580891609191895
7,2727,0.7075724601745605,,0.6655620336532593,,,
8,2749,,0.6636690497398376,,,,
8,2799,,0.6671450138092041,,,,
8,2849,,0.664972722530365,,,,
8,2899,,0.6840895414352417,,,,
8,2949,,0.6676413416862488,,,,
8,2999,,0.6626417636871338,,,,
8,3049,,0.655017077922821,,,,
8,3068,,,,0.7110487818717957,0.6585803627967834,0.6585803627967834
8,3068,0.7078908681869507,,0.6650931239128113,,,
9,3099,,0.660997748374939,,,,
9,3149,,0.6987067461013794,,,,
9,3199,,0.6876338124275208,,,,
9,3249,,0.6835087537765503,,,,
9,3299,,0.6475326418876648,,,,
9,3349,,0.6178653836250305,,,,
9,3399,,0.6513724327087402,,,,
9,3409,,,,0.7112811207771301,0.65675950050354,0.65675950050354
9,3409,0.7083010673522949,,0.664600670337677,,,
