epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.7485623359680176,,,,
0,99,,0.6805530786514282,,,,
0,149,,0.658804178237915,,,,
0,199,,0.7017090320587158,,,,
0,249,,0.6988726854324341,,,,
0,299,,0.6954687833786011,,,,
0,340,,,,0.7198609113693237,0.6423991918563843,0.6423991918563843
0,340,0.6789584755897522,,0.7431345582008362,,,
1,349,,0.6500214338302612,,,,
1,399,,0.6398055553436279,,,,
1,449,,0.6177119612693787,,,,
1,499,,0.662574052810669,,,,
1,549,,0.6101224422454834,,,,
1,599,,0.6353259086608887,,,,
1,649,,0.6329060196876526,,,,
1,681,,,,0.7389224171638489,0.596066951751709,0.596066951751709
1,681,0.7216054797172546,,0.6398819088935852,,,
2,699,,0.6246626377105713,,,,
2,749,,0.6113696098327637,,,,
2,799,,0.6257126927375793,,,,
2,849,,0.6197048425674438,,,,
2,899,,0.6310913562774658,,,,
2,949,,0.6169439554214478,,,,
2,999,,0.6145257353782654,,,,
2,1022,,,,0.7494901418685913,0.5690930485725403,0.5690930485725403
2,1022,0.7314647436141968,,0.6116051077842712,,,
3,1049,,0.5437765121459961,,,,
3,1099,,0.623414158821106,,,,
3,1149,,0.6078923344612122,,,,
3,1199,,0.5654851198196411,,,,
3,1249,,0.5596444606781006,,,,
3,1299,,0.5910816192626953,,,,
3,1349,,0.5694940686225891,,,,
3,1363,,,,0.7609700560569763,0.5450335144996643,0.5450335144996643
3,1363,0.7413297295570374,,0.589989960193634,,,
4,1399,,0.5794661045074463,,,,
4,1449,,0.5619872212409973,,,,
4,1499,,0.5628492832183838,,,,
4,1549,,0.521743893623352,,,,
4,1599,,0.6144196391105652,,,,
4,1649,,0.566673755645752,,,,
4,1699,,0.5734447836875916,,,,
4,1704,,,,0.7705481052398682,0.5269822478294373,0.5269822478294373
4,1704,0.7495138049125671,,0.5715866088867188,,,
5,1749,,0.5206528306007385,,,,
5,1799,,0.5436897277832031,,,,
5,1849,,0.5358679294586182,,,,
5,1899,,0.5496106147766113,,,,
5,1949,,0.5381075143814087,,,,
5,1999,,0.5847540497779846,,,,
5,2045,,,,0.7744550704956055,0.5132924318313599,0.5132924318313599
5,2045,0.7578670382499695,,0.5550763010978699,,,
6,2049,,0.5132851600646973,,,,
6,2099,,0.5391325950622559,,,,
6,2149,,0.5689536333084106,,,,
6,2199,,0.5467058420181274,,,,
6,2249,,0.5241671800613403,,,,
6,2299,,0.567109227180481,,,,
6,2349,,0.5723568201065063,,,,
6,2386,,,,0.7797819375991821,0.5036903619766235,0.5036903619766235
