epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
8,2849,,0.5601636171340942,,,,
8,2899,,0.579938530921936,,,,
8,2949,,0.6021428108215332,,,,
8,2999,,0.6012020707130432,,,,
8,3049,,0.6336073875427246,,,,
8,3068,,,,0.7523127794265747,0.5622852444648743,0.5622852444648743
8,3068,0.7404290437698364,,0.5912396907806396,,,
9,3099,,0.5995176434516907,,,,
9,3149,,0.6070568561553955,,,,
9,3199,,0.6042767763137817,,,,
9,3249,,0.5969834327697754,,,,
9,3299,,0.5898492932319641,,,,
9,3349,,0.6129384636878967,,,,
9,3399,,0.6128585934638977,,,,
9,3409,,,,0.7480185627937317,0.5649111866950989,0.5649111866950989
9,3409,0.7423079609870911,,0.5859849452972412,,,
10,3449,,0.6040799021720886,,,,
10,3499,,0.5649627447128296,,,,
10,3549,,0.5908280611038208,,,,
10,3599,,0.6047675609588623,,,,
10,3649,,0.591742217540741,,,,
10,3699,,0.5516893267631531,,,,
10,3749,,0.5705643892288208,,,,
10,3750,,,,0.7547739744186401,0.5549411177635193,0.5549411177635193
10,3750,0.7439143061637878,,0.5829755663871765,,,
11,3799,,0.5559744834899902,,,,
11,3849,,0.6138043403625488,,,,
11,3899,,0.5847107768058777,,,,
11,3949,,0.6176782846450806,,,,
11,3999,,0.5673847198486328,,,,
11,4049,,0.5642682313919067,,,,
11,4091,,,,0.7563402056694031,0.5537225008010864,0.5537225008010864
11,4091,0.7436074018478394,,0.5808815360069275,,,
12,4099,,0.5619170665740967,,,,
12,4149,,0.5766812562942505,,,,
12,4199,,0.5836012363433838,,,,
12,4249,,0.5791525840759277,,,,
12,4299,,0.5924555063247681,,,,
12,4349,,0.5622199773788452,,,,
12,4399,,0.5504245758056641,,,,
12,4432,,,,0.7562455534934998,0.548827052116394,0.548827052116394
12,4432,0.7452711462974548,,0.5770472288131714,,,
13,4449,,0.5580891966819763,,,,
13,4499,,0.587950587272644,,,,
13,4549,,0.5227776765823364,,,,
13,4599,,0.5794756412506104,,,,
13,4649,,0.5751211643218994,,,,
13,4699,,0.6027584671974182,,,,
13,4749,,0.5899355411529541,,,,
13,4773,,,,0.7572954297065735,0.5447096824645996,0.5447096824645996
13,4773,0.7460628747940063,,0.5752292275428772,,,
14,4799,,0.5909770727157593,,,,
14,4849,,0.5514336824417114,,,,
14,4899,,0.5528779029846191,,,,
14,4949,,0.585898756980896,,,,
14,4999,,0.6146960854530334,,,,
14,5049,,0.5521153211593628,,,,
14,5099,,0.5917645692825317,,,,
14,5114,,,,0.7579580545425415,0.5434603691101074,0.5434603691101074
14,5114,0.7477983832359314,,0.5714547038078308,,,
