epoch,step,train_accuracy,train_loss,train_loss_0,valid_accuracy,valid_loss,valid_loss_0
0,49,,0.9478844404220581,,,,
0,99,,0.719897985458374,,,,
0,149,,0.7406102418899536,,,,
0,199,,0.6696263551712036,,,,
0,249,,0.6865339279174805,,,,
0,299,,0.6446752548217773,,,,
0,340,,,,0.7217111587524414,0.6394628882408142,0.6394628882408142
0,340,0.667696475982666,,0.7839551568031311,,,
1,349,,0.6668732166290283,,,,
1,399,,0.6510859727859497,,,,
1,449,,0.6149399876594543,,,,
1,499,,0.6190494298934937,,,,
1,549,,0.6187925338745117,,,,
1,599,,0.6328598856925964,,,,
1,649,,0.6518351435661316,,,,
1,681,,,,0.7479066848754883,0.5866309404373169,0.5866309404373169
1,681,0.7278733253479004,,0.6299158930778503,,,
2,699,,0.6225316524505615,,,,
2,749,,0.6101173758506775,,,,
2,799,,0.6079007983207703,,,,
2,849,,0.6097495555877686,,,,
2,899,,0.5848257541656494,,,,
2,949,,0.596516489982605,,,,
2,999,,0.5886531472206116,,,,
2,1022,,,,0.7593521475791931,0.5564212799072266,0.5564212799072266
2,1022,0.7418604493141174,,0.5928668975830078,,,
3,1049,,0.582141637802124,,,,
3,1099,,0.5847219824790955,,,,
3,1149,,0.5738285779953003,,,,
3,1199,,0.5545787811279297,,,,
3,1249,,0.5240826606750488,,,,
3,1299,,0.5718858242034912,,,,
3,1349,,0.5663804411888123,,,,
3,1363,,,,0.7702210545539856,0.5259386897087097,0.5259386897087097
3,1363,0.7526491284370422,,0.5648054480552673,,,
4,1399,,0.5455122590065002,,,,
4,1449,,0.5615402460098267,,,,
4,1499,,0.5195634365081787,,,,
4,1549,,0.5353177785873413,,,,
4,1599,,0.5174559950828552,,,,
4,1649,,0.5394150614738464,,,,
4,1699,,0.5115572214126587,,,,
4,1704,,,,0.7882843017578125,0.48942744731903076,0.48942744731903076
4,1704,0.7671985030174255,,0.5390303134918213,,,
5,1749,,0.5461180210113525,,,,
5,1799,,0.4603705406188965,,,,
5,1849,,0.504517674446106,,,,
5,1899,,0.5144225358963013,,,,
5,1949,,0.47948819398880005,,,,
5,1999,,0.46945512294769287,,,,
5,2045,,,,0.8043251633644104,0.455118864774704,0.455118864774704
5,2045,0.7782511115074158,,0.5133103132247925,,,
6,2049,,0.550177276134491,,,,
6,2099,,0.4962584972381592,,,,
6,2149,,0.48300379514694214,,,,
6,2199,,0.4881899356842041,,,,
6,2249,,0.536949872970581,,,,
6,2299,,0.49682852625846863,,,,
6,2349,,0.5037372708320618,,,,
6,2386,,,,0.8130943179130554,0.43992242217063904,0.43992242217063904
6,2386,0.7866961359977722,,0.4944506585597992,,,
7,2399,,0.4799920916557312,,,,
7,2449,,0.45207297801971436,,,,
7,2499,,0.46916741132736206,,,,
7,2549,,0.4611450433731079,,,,
7,2599,,0.47084492444992065,,,,
7,2649,,0.46011924743652344,,,,
7,2699,,0.4607395827770233,,,,
7,2727,,,,0.8189719915390015,0.42238548398017883,0.42238548398017883
7,2727,0.795677661895752,,0.47480762004852295,,,
8,2749,,0.4915751814842224,,,,
8,2799,,0.4898955821990967,,,,
8,2849,,0.48402920365333557,,,,
8,2899,,0.43208199739456177,,,,
8,2949,,0.48676833510398865,,,,
8,2999,,0.4420536756515503,,,,
8,3049,,0.4408227503299713,,,,
8,3068,,,,0.8290061354637146,0.40309178829193115,0.40309178829193115
8,3068,0.8025192022323608,,0.46107393503189087,,,
9,3099,,0.4543655514717102,,,,
9,3149,,0.4316498339176178,,,,
9,3199,,0.43275269865989685,,,,
9,3249,,0.4712030291557312,,,,
9,3299,,0.4442817270755768,,,,
9,3349,,0.46502524614334106,,,,
9,3399,,0.4191684424877167,,,,
9,3409,,,,0.8365532755851746,0.3863230049610138,0.3863230049610138
9,3409,0.8083767890930176,,0.4477549195289612,,,
10,3449,,0.4351370334625244,,,,
10,3499,,0.46169713139533997,,,,
10,3549,,0.4304181933403015,,,,
10,3599,,0.4348876178264618,,,,
10,3649,,0.4381107687950134,,,,
10,3699,,0.42382776737213135,,,,
10,3749,,0.42197945713996887,,,,
10,3750,,,,0.8413035869598389,0.37742987275123596,0.37742987275123596
10,3750,0.8130324482917786,,0.4381648302078247,,,
11,3799,,0.3834013044834137,,,,
11,3849,,0.42404666543006897,,,,
11,3899,,0.4278397858142853,,,,
11,3949,,0.4392479360103607,,,,
11,3999,,0.4168824553489685,,,,
11,4049,,0.3971404433250427,,,,
11,4091,,,,0.8455633521080017,0.3673032820224762,0.3673032820224762
11,4091,0.8177225589752197,,0.4268467128276825,,,
12,4099,,0.3855428099632263,,,,
12,4149,,0.4244363307952881,,,,
12,4199,,0.4221506416797638,,,,
12,4249,,0.4276069104671478,,,,
12,4299,,0.3731900155544281,,,,
12,4349,,0.3653119206428528,,,,
12,4399,,0.41516661643981934,,,,
12,4432,,,,0.8530761003494263,0.351426362991333,0.351426362991333
12,4432,0.8231642842292786,,0.4163590967655182,,,
13,4449,,0.41762351989746094,,,,
13,4499,,0.3935609459877014,,,,
13,4549,,0.4416002631187439,,,,
13,4599,,0.4203612208366394,,,,
13,4649,,0.39333775639533997,,,,
13,4699,,0.4074047803878784,,,,
13,4749,,0.40705734491348267,,,,
13,4773,,,,0.8566990494728088,0.3430674970149994,0.3430674970149994
13,4773,0.8251866102218628,,0.41103866696357727,,,
14,4799,,0.40536612272262573,,,,
14,4849,,0.38661718368530273,,,,
14,4899,,0.3788077235221863,,,,
14,4949,,0.4107980728149414,,,,
14,4999,,0.398307204246521,,,,
14,5049,,0.38060855865478516,,,,
14,5099,,0.4201993942260742,,,,
14,5114,,,,0.8595647215843201,0.3373601734638214,0.3373601734638214
14,5114,0.8287149667739868,,0.4032299816608429,,,
